"Dec_time","Dec_ZT_time","Condition","mean","SEM"
179,1139,"3 Female",0.138888888888889,0.138888888888889
180,1140,"3 Female",0,0
181,1141,"3 Female",0,0
182,1142,"3 Female",0.194444444444444,0.194444444444444
183,1143,"3 Female",0.111111111111111,0.111111111111111
184,1144,"3 Female",0.138888888888889,0.138888888888889
185,1145,"3 Female",0.0833333333333333,0.0613990331344173
186,1146,"3 Female",0.222222222222222,0.222222222222222
187,1147,"3 Female",0.0277777777777778,0.0277777777777778
188,1148,"3 Female",0.527777777777778,0.49997795365858
189,1149,"3 Female",0,0
190,1150,"3 Female",0.0833333333333333,0.0833333333333333
191,1151,"3 Female",0,0
192,1152,"3 Female",0.0277777777777778,0.0277777777777778
193,1153,"3 Female",0,0
194,1154,"3 Female",0,0
195,1155,"3 Female",0,0
196,1156,"3 Female",0,0
197,1157,"3 Female",0,0
198,1158,"3 Female",0,0
199,1159,"3 Female",0,0
200,1160,"3 Female",0.0833333333333333,0.0833333333333333
201,1161,"3 Female",0,0
202,1162,"3 Female",0.166666666666667,0.140859042454753
203,1163,"3 Female",0.222222222222222,0.222222222222222
204,1164,"3 Female",0.0555555555555556,0.0555555555555556
205,1165,"3 Female",0,0
206,1166,"3 Female",0.138888888888889,0.113758151829149
207,1167,"3 Female",0,0
208,1168,"3 Female",0,0
209,1169,"3 Female",0.0277777777777778,0.0277777777777778
210,1170,"3 Female",0,0
211,1171,"3 Female",0.0277777777777778,0.0277777777777778
212,1172,"3 Female",0.416666666666667,0.416666666666667
213,1173,"3 Female",0,0
214,1174,"3 Female",0.0833333333333333,0.0833333333333333
215,1175,"3 Female",0.305555555555556,0.305555555555556
216,1176,"3 Female",0,0
217,1177,"3 Female",0,0
218,1178,"3 Female",0.0277777777777778,0.0277777777777778
219,1179,"3 Female",0,0
220,1180,"3 Female",0,0
221,1181,"3 Female",0,0
222,1182,"3 Female",0.111111111111111,0.111111111111111
223,1183,"3 Female",0,0
224,1184,"3 Female",0,0
225,1185,"3 Female",0.0277777777777778,0.0277777777777778
226,1186,"3 Female",0.277777777777778,0.227516303658299
227,1187,"3 Female",0.75,0.75
228,1188,"3 Female",0.5,0.5
229,1189,"3 Female",0.0277777777777778,0.0277777777777778
230,1190,"3 Female",0,0
231,1191,"3 Female",0,0
232,1192,"3 Female",0,0
233,1193,"3 Female",0,0
234,1194,"3 Female",0,0
235,1195,"3 Female",0.0277777777777778,0.0277777777777778
236,1196,"3 Female",0.222222222222222,0.222222222222222
237,1197,"3 Female",0,0
238,1198,"3 Female",0,0
239,1199,"3 Female",0.138888888888889,0.138888888888889
240,1200,"3 Female",0.416666666666667,0.296473987723755
241,1201,"3 Female",0.138888888888889,0.0988246625745851
242,1202,"3 Female",0.0277777777777778,0.0277777777777778
243,1203,"3 Female",0.0555555555555556,0.0555555555555556
244,1204,"3 Female",0.0833333333333333,0.0833333333333333
245,1205,"3 Female",0,0
246,1206,"3 Female",0.0555555555555556,0.0387184473576205
247,1207,"3 Female",0.0833333333333333,0.0833333333333333
248,1208,"3 Female",0.0833333333333333,0.0613990331344173
249,1209,"3 Female",0,0
250,1210,"3 Female",0.194444444444444,0.148106806400964
251,1211,"3 Female",0.472222222222222,0.395382296636846
252,1212,"3 Female",0.555555555555556,0.555555555555556
253,1213,"3 Female",0.0277777777777778,0.0277777777777778
254,1214,"3 Female",0.5,0.395410174817501
255,1215,"3 Female",0.222222222222222,0.154873789430482
256,1216,"3 Female",0.25,0.25
257,1217,"3 Female",0.0277777777777778,0.0277777777777778
258,1218,"3 Female",0.138888888888889,0.138888888888889
259,1219,"3 Female",0.0833333333333333,0.0613990331344173
260,1220,"3 Female",0.111111111111111,0.0870848680910806
261,1221,"3 Female",0,0
262,1222,"3 Female",0.277777777777778,0.176433408954808
263,1223,"3 Female",0.0833333333333333,0.0613990331344173
264,1224,"3 Female",0,0
265,1225,"3 Female",0.166666666666667,0.166666666666667
266,1226,"3 Female",0.0277777777777778,0.0277777777777778
267,1227,"3 Female",0.0833333333333333,0.0467176592151157
268,1228,"3 Female",0.0277777777777778,0.0277777777777778
269,1229,"3 Female",0,0
270,1230,"3 Female",0.166666666666667,0.166666666666667
271,1231,"3 Female",0.0555555555555556,0.0555555555555556
272,1232,"3 Female",0,0
273,1233,"3 Female",0,0
274,1234,"3 Female",0,0
275,1235,"3 Female",0.0833333333333333,0.0833333333333333
276,1236,"3 Female",0,0
277,1237,"3 Female",0.138888888888889,0.138888888888889
278,1238,"3 Female",0.138888888888889,0.113758151829149
279,1239,"3 Female",0.111111111111111,0.111111111111111
280,1240,"3 Female",0.0833333333333333,0.0833333333333333
281,1241,"3 Female",0.638888888888889,0.638888888888889
282,1242,"3 Female",0.416666666666667,0.291070819942883
283,1243,"3 Female",0.333333333333333,0.261254604273242
284,1244,"3 Female",0.944444444444444,0.700277093052938
285,1245,"3 Female",0.0555555555555556,0.0555555555555556
286,1246,"3 Female",0.166666666666667,0.166666666666667
287,1247,"3 Female",0.0833333333333333,0.0833333333333333
288,1248,"3 Female",0.305555555555556,0.254544237725853
289,1249,"3 Female",0.0277777777777778,0.0277777777777778
290,1250,"3 Female",0.25,0.16122054302124
291,1251,"3 Female",0.277777777777778,0.19764932514917
292,1252,"3 Female",0.305555555555556,0.194444444444444
293,1253,"3 Female",0.0833333333333333,0.0833333333333333
294,1254,"3 Female",0.0555555555555556,0.0555555555555556
295,1255,"3 Female",0.0277777777777778,0.0277777777777778
296,1256,"3 Female",0,0
297,1257,"3 Female",0.194444444444444,0.168180951512052
298,1258,"3 Female",0,0
299,1259,"3 Female",0,0
300,1260,"3 Female",0,0
301,1261,"3 Female",0,0
302,1262,"3 Female",0,0
303,1263,"3 Female",0,0
304,1264,"3 Female",0.0555555555555556,0.0387184473576205
305,1265,"3 Female",0,0
306,1266,"3 Female",0,0
307,1267,"3 Female",0,0
308,1268,"3 Female",0,0
309,1269,"3 Female",0,0
310,1270,"3 Female",0,0
311,1271,"3 Female",0,0
312,1272,"3 Female",0,0
313,1273,"3 Female",0,0
314,1274,"3 Female",0.0555555555555556,0.0387184473576205
315,1275,"3 Female",0,0
316,1276,"3 Female",0,0
317,1277,"3 Female",0.0833333333333333,0.0833333333333333
318,1278,"3 Female",0.0833333333333333,0.0833333333333333
319,1279,"3 Female",0.0277777777777778,0.0277777777777778
320,1280,"3 Female",0.25,0.223162692450121
321,1281,"3 Female",0.583333333333333,0.357182537478199
322,1282,"3 Female",0.0555555555555556,0.0555555555555556
323,1283,"3 Female",0.222222222222222,0.174169736182161
324,1284,"3 Female",0.25,0.196698948117361
325,1285,"3 Female",0.527777777777778,0.49997795365858
326,1286,"3 Female",0.555555555555556,0.389228876325723
327,1287,"3 Female",0,0
328,1288,"3 Female",0.0833333333333333,0.0833333333333333
329,1289,"3 Female",0.0277777777777778,0.0277777777777778
330,1290,"3 Female",0.0277777777777778,0.0277777777777778
331,1291,"3 Female",0,0
332,1292,"3 Female",0.222222222222222,0.222222222222222
333,1293,"3 Female",0.555555555555556,0.317341247511467
334,1294,"3 Female",0.0555555555555556,0.0387184473576205
335,1295,"3 Female",0.111111111111111,0.0774368947152411
336,1296,"3 Female",0.0277777777777778,0.0277777777777778
337,1297,"3 Female",0.472222222222222,0.309854320893492
338,1298,"3 Female",0.972222222222222,0.759580200590265
339,1299,"3 Female",0.0555555555555556,0.0387184473576205
340,1300,"3 Female",0.0277777777777778,0.0277777777777778
341,1301,"3 Female",0.0277777777777778,0.0277777777777778
342,1302,"3 Female",0,0
343,1303,"3 Female",0,0
344,1304,"3 Female",0.138888888888889,0.0904378922005539
345,1305,"3 Female",0,0
346,1306,"3 Female",0.0277777777777778,0.0277777777777778
347,1307,"3 Female",0,0
348,1308,"3 Female",0.0555555555555556,0.0555555555555556
349,1309,"3 Female",0.0277777777777778,0.0277777777777778
350,1310,"3 Female",0.0277777777777778,0.0277777777777778
351,1311,"3 Female",0.0555555555555556,0.0387184473576205
352,1312,"3 Female",0.0833333333333333,0.0613990331344173
353,1313,"3 Female",0.138888888888889,0.113758151829149
354,1314,"3 Female",0.25,0.200693242979872
355,1315,"3 Female",0.0833333333333333,0.0613990331344173
356,1316,"3 Female",0.0555555555555556,0.0555555555555556
357,1317,"3 Female",0.0277777777777778,0.0277777777777778
358,1318,"3 Female",0.0555555555555556,0.0555555555555556
359,1319,"3 Female",0.388888888888889,0.388888888888889
360,1320,"3 Female",0.0277777777777778,0.0277777777777778
361,1321,"3 Female",0,0
362,1322,"3 Female",0,0
363,1323,"3 Female",0.277777777777778,0.162378702524407
364,1324,"3 Female",0.194444444444444,0.148106806400964
365,1325,"3 Female",0.194444444444444,0.148106806400964
366,1326,"3 Female",0.277777777777778,0.123514096047369
367,1327,"3 Female",0.25,0.151054494529161
368,1328,"3 Female",0.166666666666667,0.140859042454753
369,1329,"3 Female",0.0833333333333333,0.0613990331344173
370,1330,"3 Female",0.138888888888889,0.113758151829149
371,1331,"3 Female",0.25,0.128328695030589
372,1332,"3 Female",0.222222222222222,0.120258393173815
373,1333,"3 Female",0.472222222222222,0.444518842979314
374,1334,"3 Female",0.222222222222222,0.126686158344349
375,1335,"3 Female",0.138888888888889,0.0904378922005539
376,1336,"3 Female",0.111111111111111,0.0664015894074663
377,1337,"3 Female",0.222222222222222,0.159916203806428
378,1338,"3 Female",0.0833333333333333,0.0467176592151157
379,1339,"3 Female",0.111111111111111,0.0664015894074663
380,1340,"3 Female",0,0
381,1341,"3 Female",0.611111111111111,0.556744758961765
382,1342,"3 Female",0.166666666666667,0.116155342072862
383,1343,"3 Female",0.0555555555555556,0.0555555555555556
384,1344,"3 Female",0.138888888888889,0.138888888888889
385,1345,"3 Female",0.111111111111111,0.0870848680910806
386,1346,"3 Female",0.166666666666667,0.101574900036674
387,1347,"3 Female",0.222222222222222,0.138650589218555
388,1348,"3 Female",0.138888888888889,0.0988246625745851
389,1349,"3 Female",0.0555555555555556,0.0555555555555556
390,1350,"3 Female",0.25,0.25
391,1351,"3 Female",0.361111111111111,0.308999352179363
392,1352,"3 Female",0.138888888888889,0.113758151829149
393,1353,"3 Female",0.222222222222222,0.106242543051946
394,1354,"3 Female",0.0277777777777778,0.0277777777777778
395,1355,"3 Female",0.0277777777777778,0.0277777777777778
396,1356,"3 Female",0.527777777777778,0.304688524565274
397,1357,"3 Female",0.166666666666667,0.166666666666667
398,1358,"3 Female",0.527777777777778,0.401359022890643
399,1359,"3 Female",0.111111111111111,0.111111111111111
400,1360,"3 Female",0,0
401,1361,"3 Female",0.833333333333333,0.544087994750616
402,1362,"3 Female",0.0277777777777778,0.0277777777777778
403,1363,"3 Female",0.0555555555555556,0.0555555555555556
404,1364,"3 Female",0.527777777777778,0.446300687150457
405,1365,"3 Female",0.138888888888889,0.0988246625745851
406,1366,"3 Female",0.388888888888889,0.361385731962835
407,1367,"3 Female",0.888888888888889,0.426833631352563
408,1368,"3 Female",0.111111111111111,0.111111111111111
409,1369,"3 Female",0.0833333333333333,0.0833333333333333
410,1370,"3 Female",0.444444444444444,0.312299318279004
411,1371,"3 Female",0,0
412,1372,"3 Female",0.361111111111111,0.308999352179363
413,1373,"3 Female",0.0277777777777778,0.0277777777777778
414,1374,"3 Female",0,0
415,1375,"3 Female",0.111111111111111,0.0870848680910806
416,1376,"3 Female",0,0
417,1377,"3 Female",0.0277777777777778,0.0277777777777778
418,1378,"3 Female",0.194444444444444,0.194444444444444
419,1379,"3 Female",0.111111111111111,0.0774368947152411
420,1380,"3 Female",0.0555555555555556,0.0555555555555556
421,1381,"3 Female",0.0555555555555556,0.0387184473576205
422,1382,"3 Female",0.138888888888889,0.113758151829149
423,1383,"3 Female",0.444444444444444,0.223409526606372
424,1384,"3 Female",0.111111111111111,0.0870848680910806
425,1385,"3 Female",0.166666666666667,0.122798066268835
426,1386,"3 Female",0.527777777777778,0.401359022890643
427,1387,"3 Female",0.0277777777777778,0.0277777777777778
428,1388,"3 Female",0.222222222222222,0.195631298462878
429,1389,"3 Female",0.0277777777777778,0.0277777777777778
430,1390,"3 Female",0,0
431,1391,"3 Female",0.5,0.237379877725991
432,1392,"3 Female",0,0
433,1393,"3 Female",0.138888888888889,0.113758151829149
434,1394,"3 Female",0,0
435,1395,"3 Female",0,0
436,1396,"3 Female",0.194444444444444,0.194444444444444
437,1397,"3 Female",0.5,0.47224556431572
438,1398,"3 Female",0.138888888888889,0.138888888888889
439,1399,"3 Female",0.0555555555555556,0.0387184473576205
440,1400,"3 Female",0,0
441,1401,"3 Female",0.0277777777777778,0.0277777777777778
442,1402,"3 Female",0,0
443,1403,"3 Female",0,0
444,1404,"3 Female",0.0833333333333333,0.0613990331344173
445,1405,"3 Female",0.0277777777777778,0.0277777777777778
446,1406,"3 Female",0.0555555555555556,0.0555555555555556
447,1407,"3 Female",0.194444444444444,0.118317869173616
448,1408,"3 Female",0.0833333333333333,0.0833333333333333
449,1409,"3 Female",0.333333333333333,0.173662690750576
450,1410,"3 Female",0.416666666666667,0.306995165672086
451,1411,"3 Female",0.0555555555555556,0.0387184473576205
452,1412,"3 Female",0.25,0.151054494529161
453,1413,"3 Female",0.0555555555555556,0.0555555555555556
454,1414,"3 Female",0.0277777777777778,0.0277777777777778
455,1415,"3 Female",0.111111111111111,0.0774368947152411
456,1416,"3 Female",0.166666666666667,0.122798066268835
457,1417,"3 Female",0.333333333333333,0.17817416127495
458,1418,"3 Female",0.222222222222222,0.159916203806428
459,1419,"3 Female",0.388888888888889,0.361385731962835
460,1420,"3 Female",0.5,0.446325384900242
461,1421,"3 Female",0.138888888888889,0.113758151829149
462,1422,"3 Female",0.111111111111111,0.0870848680910806
463,1423,"3 Female",0.694444444444444,0.639716510185473
464,1424,"3 Female",0.25,0.156220235260231
465,1425,"3 Female",0.0277777777777778,0.0277777777777778
466,1426,"3 Female",0.0555555555555556,0.0555555555555556
467,1427,"3 Female",0.111111111111111,0.0870848680910806
468,1428,"3 Female",0.0277777777777778,0.0277777777777778
469,1429,"3 Female",0,0
470,1430,"3 Female",0.0277777777777778,0.0277777777777778
471,1431,"3 Female",0,0
472,1432,"3 Female",0.0277777777777778,0.0277777777777778
473,1433,"3 Female",0,0
474,1434,"3 Female",0.138888888888889,0.138888888888889
475,1435,"3 Female",0.333333333333333,0.306024171677326
476,1436,"3 Female",0,0
477,1437,"3 Female",1.22222222222222,0.502550812579172
478,1438,"3 Female",1.19444444444444,0.315774292620648
479,1439,"3 Female",0.805555555555556,0.202443189932168
480,0,"3 Female",0.722222222222222,0.15741518810524
481,1,"3 Female",1.08333333333333,0.188456554717189
482,2,"3 Female",1.08333333333333,0.200693242979872
483,3,"3 Female",1,0.164268460101527
484,4,"3 Female",1.61111111111111,0.239966193974153
485,5,"3 Female",1.33333333333333,0.218217890235992
486,6,"3 Female",1.38888888888889,0.21922583042751
487,7,"3 Female",1.22222222222222,0.178668404003241
488,8,"3 Female",1.22222222222222,0.164804410824348
489,9,"3 Female",1.27777777777778,0.230978289061194
490,10,"3 Female",1.13888888888889,0.174359498071947
491,11,"3 Female",1.05555555555556,0.202932643624244
492,12,"3 Female",1.27777777777778,0.216798901446549
493,13,"3 Female",1.08333333333333,0.196698948117361
494,14,"3 Female",1.05555555555556,0.235515120818258
495,15,"3 Female",1.05555555555556,0.210609261484218
496,16,"3 Female",1.44444444444444,0.216187912252004
497,17,"3 Female",1.05555555555556,0.173408612061839
498,18,"3 Female",0.972222222222222,0.184675223762163
499,19,"3 Female",1.05555555555556,0.182332525655234
500,20,"3 Female",1.08333333333333,0.196698948117361
501,21,"3 Female",1.11111111111111,0.209980262782904
502,22,"3 Female",1.91666666666667,0.422342297044726
503,23,"3 Female",1.33333333333333,0.264274989057364
504,24,"3 Female",0.805555555555556,0.172835569368116
505,25,"3 Female",1,0.191070501407037
506,26,"3 Female",1.08333333333333,0.170782512765993
507,27,"3 Female",1.13888888888889,0.191704045124529
508,28,"3 Female",1.25,0.285565437417799
509,29,"3 Female",0.916666666666667,0.140152977645347
510,30,"3 Female",1,0.138013111868471
511,31,"3 Female",1,0.191070501407037
512,32,"3 Female",1.36111111111111,0.249293534440693
513,33,"3 Female",1.27777777777778,0.227516303658299
514,34,"3 Female",1.11111111111111,0.213726489574126
515,35,"3 Female",1.5,0.385243687051064
516,36,"3 Female",0.611111111111111,0.127726007455802
517,37,"3 Female",0.666666666666667,0.143648601228556
518,38,"3 Female",0.777777777777778,0.222222222222222
519,39,"3 Female",0.805555555555556,0.217560224993261
520,40,"3 Female",0.805555555555556,0.158462075200648
521,41,"3 Female",1,0.210818510677892
522,42,"3 Female",0.694444444444444,0.153371860814148
523,43,"3 Female",1.08333333333333,0.215932823181155
524,44,"3 Female",0.611111111111111,0.139601347254254
525,45,"3 Female",0.833333333333333,0.161834718742537
526,46,"3 Female",0.583333333333333,0.179836786674111
527,47,"3 Female",0.805555555555556,0.168180951512052
528,48,"3 Female",0.944444444444444,0.194953980912731
529,49,"3 Female",1.02777777777778,0.171298083788757
530,50,"3 Female",1.19444444444444,0.18610222674838
531,51,"3 Female",0.666666666666667,0.143648601228556
532,52,"3 Female",1.02777777777778,0.146309690633233
533,53,"3 Female",0.861111111111111,0.178853392909396
534,54,"3 Female",1.38888888888889,0.29352206530663
535,55,"3 Female",0.972222222222222,0.18892389964985
536,56,"3 Female",1.25,0.424217299812628
537,57,"3 Female",1.41666666666667,0.309569593683445
538,58,"3 Female",0.972222222222222,0.180326472500028
539,59,"3 Female",0.777777777777778,0.14966158179458
540,60,"3 Female",0.944444444444444,0.154017337946113
541,61,"3 Female",0.972222222222222,0.227079844398226
542,62,"3 Female",1.11111111111111,0.244876962230818
543,63,"3 Female",0.888888888888889,0.163191278253649
544,64,"3 Female",0.777777777777778,0.169551748485417
545,65,"3 Female",0.777777777777778,0.229253831427058
546,66,"3 Female",0.527777777777778,0.140780765681575
547,67,"3 Female",0.555555555555556,0.122438481115409
548,68,"3 Female",0.75,0.17536809360305
549,69,"3 Female",0.833333333333333,0.193136188482602
550,70,"3 Female",0.805555555555556,0.142647553484072
551,71,"3 Female",0.75,0.196698948117361
552,72,"3 Female",0.777777777777778,0.138650589218555
553,73,"3 Female",1.13888888888889,0.222370981954751
554,74,"3 Female",0.722222222222222,0.162378702524407
555,75,"3 Female",0.861111111111111,0.276465152595489
556,76,"3 Female",0.777777777777778,0.164804410824348
557,77,"3 Female",0.888888888888889,0.153156097245447
558,78,"3 Female",1,0.164268460101527
559,79,"3 Female",0.75,0.170782512765993
560,80,"3 Female",0.638888888888889,0.144490224735418
561,81,"3 Female",0.833333333333333,0.205093861593886
562,82,"3 Female",0.722222222222222,0.19764932514917
563,83,"3 Female",0.555555555555556,0.140545673785261
564,84,"3 Female",0.5,0.116155342072862
565,85,"3 Female",0.666666666666667,0.182574185835055
566,86,"3 Female",0.583333333333333,0.134370962471643
567,87,"3 Female",0.916666666666667,0.151054494529161
568,88,"3 Female",0.5,0.140859042454753
569,89,"3 Female",0.722222222222222,0.171876252600855
570,90,"3 Female",0.805555555555556,0.177368079501646
571,91,"3 Female",0.944444444444444,0.30327431253236
572,92,"3 Female",1.08333333333333,0.240287526180814
573,93,"3 Female",0.555555555555556,0.1011398877592
574,94,"3 Female",1,0.225374467927604
575,95,"3 Female",0.694444444444444,0.194444444444444
576,96,"3 Female",0.805555555555556,0.217560224993261
577,97,"3 Female",0.527777777777778,0.140780765681575
578,98,"3 Female",0.694444444444444,0.263732200766877
579,99,"3 Female",0.694444444444444,0.202443189932168
580,100,"3 Female",0.777777777777778,0.199646954711494
581,101,"3 Female",0.833333333333333,0.156853991352387
582,102,"3 Female",0.638888888888889,0.12694691915201
583,103,"3 Female",0.694444444444444,0.18610222674838
584,104,"3 Female",0.916666666666667,0.184197099403252
585,105,"3 Female",0.611111111111111,0.139601347254254
586,106,"3 Female",0.555555555555556,0.108704086782628
587,107,"3 Female",0.888888888888889,0.289437817917627
588,108,"3 Female",1.08333333333333,0.399155855306416
589,109,"3 Female",0.944444444444444,0.238861201791627
590,110,"3 Female",0.583333333333333,0.170782512765993
591,111,"3 Female",0.611111111111111,0.174927548620319
592,112,"3 Female",0.5,0.129099444873581
593,113,"3 Female",0.722222222222222,0.171876252600855
594,114,"3 Female",0.611111111111111,0.139601347254254
595,115,"3 Female",0.611111111111111,0.139601347254254
596,116,"3 Female",0.5,0.156853991352387
597,117,"3 Female",0.555555555555556,0.166401906107656
598,118,"3 Female",1.55555555555556,0.973819549501437
599,119,"3 Female",0.611111111111111,0.145175196719358
600,120,"3 Female",0.638888888888889,0.155087163294371
601,121,"3 Female",0.527777777777778,0.15163715626618
602,122,"3 Female",0.611111111111111,0.145175196719358
603,123,"3 Female",0.722222222222222,0.193592236788103
604,124,"3 Female",0.916666666666667,0.446103055927592
605,125,"3 Female",1.75,0.95150257112482
606,126,"3 Female",0.916666666666667,0.282772554291108
607,127,"3 Female",1.11111111111111,0.283900770105179
608,128,"3 Female",0.611111111111111,0.127726007455802
609,129,"3 Female",0.944444444444444,0.194953980912731
610,130,"3 Female",0.805555555555556,0.206326311306177
611,131,"3 Female",0.638888888888889,0.165004943541998
612,132,"3 Female",1.33333333333333,0.665475125648692
613,133,"3 Female",1.19444444444444,0.342306472828645
614,134,"3 Female",0.861111111111111,0.169746672958853
615,135,"3 Female",1.41666666666667,0.612534417562322
616,136,"3 Female",0.916666666666667,0.265398771542952
617,137,"3 Female",0.555555555555556,0.146083496696426
618,138,"3 Female",0.527777777777778,0.193079106705537
619,139,"3 Female",0.444444444444444,0.156572638675018
620,140,"3 Female",0.444444444444444,0.13478050612923
621,141,"3 Female",0.25,0.108195883500017
622,142,"3 Female",0.277777777777778,0.0943743904520302
623,143,"3 Female",0.555555555555556,0.151418920859833
624,144,"3 Female",0.472222222222222,0.135025636079187
625,145,"3 Female",0.916666666666667,0.32458765050005
626,146,"3 Female",0.472222222222222,0.129014033388959
627,147,"3 Female",0.694444444444444,0.260705527624634
628,148,"3 Female",0.5,0.14638501094228
629,149,"3 Female",0.555555555555556,0.108704086782628
630,150,"3 Female",0.527777777777778,0.129014033388959
631,151,"3 Female",0.666666666666667,0.182574185835055
632,152,"3 Female",0.611111111111111,0.160741228390258
633,153,"3 Female",0.666666666666667,0.173662690750576
634,154,"3 Female",0.444444444444444,0.140545673785261
635,155,"3 Female",0.527777777777778,0.146309690633233
636,156,"3 Female",0.527777777777778,0.101466321812122
637,157,"3 Female",0.555555555555556,0.140545673785261
638,158,"3 Female",0.555555555555556,0.146083496696426
639,159,"3 Female",0.861111111111111,0.215114505417271
640,160,"3 Female",0.611111111111111,0.127726007455802
641,161,"3 Female",0.666666666666667,0.164268460101527
642,162,"3 Female",0.805555555555556,0.228241881040757
643,163,"3 Female",0.583333333333333,0.16122054302124
644,164,"3 Female",1.19444444444444,0.369081752987068
645,165,"3 Female",0.805555555555556,0.32322640461753
646,166,"3 Female",0.722222222222222,0.146986183948033
647,167,"3 Female",0.722222222222222,0.185211638322265
648,168,"3 Female",0.555555555555556,0.122438481115409
649,169,"3 Female",1.05555555555556,0.295319155965323
650,170,"3 Female",0.694444444444444,0.142647553484072
651,171,"3 Female",0.527777777777778,0.116060405120283
652,172,"3 Female",0.555555555555556,0.122438481115409
653,173,"3 Female",0.75,0.208452346958198
654,174,"3 Female",0.388888888888889,0.12135333284792
655,175,"3 Female",0.777777777777778,0.187341938080261
656,176,"3 Female",0.694444444444444,0.153371860814148
657,177,"3 Female",0.527777777777778,0.122708268767781
658,178,"3 Female",0.527777777777778,0.135025636079187
659,179,"3 Female",0.5,0.166666666666667
660,180,"3 Female",0.583333333333333,0.17536809360305
661,181,"3 Female",0.611111111111111,0.192220845944243
662,182,"3 Female",0.666666666666667,0.323669437485075
663,183,"3 Female",0.527777777777778,0.175870222314642
664,184,"3 Female",0.694444444444444,0.163393790776142
665,185,"3 Female",0.777777777777778,0.203583418069534
666,186,"3 Female",0.75,0.265398771542952
667,187,"3 Female",0.555555555555556,0.175682092231577
668,188,"3 Female",0.611111111111111,0.150542815603422
669,189,"3 Female",0.527777777777778,0.175870222314642
670,190,"3 Female",0.583333333333333,0.151054494529161
671,191,"3 Female",0.527777777777778,0.175870222314642
672,192,"3 Female",0.583333333333333,0.151054494529161
673,193,"3 Female",0.666666666666667,0.203149800073348
674,194,"3 Female",0.444444444444444,0.156572638675018
675,195,"3 Female",0.638888888888889,0.149882375986616
676,196,"3 Female",0.5,0.13510724722963
677,197,"3 Female",0.861111111111111,0.290464263784988
678,198,"3 Female",1.16666666666667,0.5513331605919
679,199,"3 Female",0.444444444444444,0.156572638675018
680,200,"3 Female",0.666666666666667,0.267261241912424
681,201,"3 Female",0.555555555555556,0.171104926707452
682,202,"3 Female",0.805555555555556,0.310706937008924
683,203,"3 Female",0.777777777777778,0.199646954711494
684,204,"3 Female",0.305555555555556,0.13104854573931
685,205,"3 Female",0.611111111111111,0.12135333284792
686,206,"3 Female",0.361111111111111,0.106553345889663
687,207,"3 Female",0.916666666666667,0.271313676601662
688,208,"3 Female",0.833333333333333,0.161834718742537
689,209,"3 Female",0.833333333333333,0.140859042454753
690,210,"3 Female",0.833333333333333,0.205093861593886
691,211,"3 Female",0.861111111111111,0.239552419215562
692,212,"3 Female",0.361111111111111,0.0904378922005539
693,213,"3 Female",0.777777777777778,0.169551748485417
694,214,"3 Female",0.805555555555556,0.217560224993261
695,215,"3 Female",0.388888888888889,0.10748036201416
696,216,"3 Female",0.888888888888889,0.185924450340906
697,217,"3 Female",0.472222222222222,0.161766592147752
698,218,"3 Female",0.555555555555556,0.13478050612923
699,219,"3 Female",1.30555555555556,0.648342752342456
700,220,"3 Female",0.361111111111111,0.0988246625745851
701,221,"3 Female",0.722222222222222,0.205523378004853
702,222,"3 Female",0.527777777777778,0.175870222314642
703,223,"3 Female",0.666666666666667,0.149071198499986
704,224,"3 Female",0.444444444444444,0.115775127167051
705,225,"3 Female",1.05555555555556,0.472991903089268
706,226,"3 Female",0.444444444444444,0.171104926707452
707,227,"3 Female",0.722222222222222,0.176433408954808
708,228,"3 Female",0.583333333333333,0.145705726483755
709,229,"3 Female",0.444444444444444,0.108704086782628
710,230,"3 Female",0.361111111111111,0.160122858474349
711,231,"3 Female",0.277777777777778,0.0855524633537261
712,232,"3 Female",0.472222222222222,0.171298083788757
713,233,"3 Female",0.472222222222222,0.219978754786273
714,234,"3 Female",0.416666666666667,0.140152977645347
715,235,"3 Female",1.22222222222222,0.613487443256592
716,236,"3 Female",1.25,0.752113424407917
717,237,"3 Female",0.222222222222222,0.0807810199999967
718,238,"3 Female",0.388888888888889,0.10748036201416
719,239,"3 Female",0.361111111111111,0.144490224735418
720,240,"3 Female",0.611111111111111,0.208081858807361
721,241,"3 Female",0.583333333333333,0.16122054302124
722,242,"3 Female",0.5,0.184734902297817
723,243,"3 Female",1.05555555555556,0.457641372804397
724,244,"3 Female",0.611111111111111,0.226350542082926
725,245,"3 Female",1.52777777777778,0.805227081361102
726,246,"3 Female",0.861111111111111,0.242842877472924
727,247,"3 Female",0.444444444444444,0.156572638675018
728,248,"3 Female",0.472222222222222,0.129014033388959
729,249,"3 Female",0.25,0.0833333333333333
730,250,"3 Female",0.25,0.10059347702037
731,251,"3 Female",0.611111111111111,0.160741228390258
732,252,"3 Female",0.333333333333333,0.105409255338946
733,253,"3 Female",0.722222222222222,0.277777777777778
734,254,"3 Female",0.666666666666667,0.235702260395516
735,255,"3 Female",0.333333333333333,0.105409255338946
736,256,"3 Female",0.583333333333333,0.145705726483755
737,257,"3 Female",0.583333333333333,0.192621843525532
738,258,"3 Female",0.555555555555556,0.13478050612923
739,259,"3 Female",0.25,0.0833333333333333
740,260,"3 Female",0.555555555555556,0.200967676641478
741,261,"3 Female",0.611111111111111,0.236635738347231
